QId,PostUserId,Time,days
1173,1245.0,2014-10-28T13:48:34.180,89
1175,1111.0,2014-10-28T14:38:03.783,89
1176,1111.0,2014-10-28T14:50:40.837,89
1177,1246.0,2014-10-28T15:45:31.410,89
1190,1251.0,2014-10-29T03:15:16.607,90
1191,720.0,2014-10-29T03:39:14.060,90
1194,1252.0,2014-10-29T11:47:42.993,90
1202,1207.0,2014-10-29T22:15:53.197,91
1203,1260.0,2014-10-29T23:54:57.893,91
1213,1265.0,2014-10-30T12:08:31.117,91
1217,1006.0,2014-10-30T14:18:04.477,91
1222,1111.0,2014-10-31T07:56:06.240,92
1237,1292.0,2014-10-31T20:05:26.863,93
1238,1293.0,2014-10-31T20:15:50.147,93
1240,1298.0,2014-11-01T00:06:13.253,93
1245,1330.0,2014-11-03T10:22:35.617,95
1252,1337.0,2014-11-04T03:46:58.897,96
1256,1342.0,2014-11-04T09:34:29.320,96
1258,1337.0,2014-11-04T11:08:00.600,96
1264,1350.0,2014-11-04T20:03:35.940,97
1265,1350.0,2014-11-04T20:14:41.217,97
1267,1351.0,2014-11-04T20:23:53.907,97
1269,1355.0,2014-11-04T23:10:05.560,97
1272,1359.0,2014-11-05T04:17:10.820,97
1274,1358.0,2014-11-05T06:34:37.430,97
1278,1053.0,2014-11-05T12:07:47.813,97
1283,1370.0,2014-11-05T20:11:37.340,98
1284,1163.0,2014-11-05T20:26:34.313,98
1297,1380.0,2014-11-06T15:28:33.973,98
1299,1383.0,2014-11-06T17:53:26.427,98
1305,59.0,2014-11-07T00:39:03.660,99
1307,1393.0,2014-11-07T06:40:25.317,99
1311,1111.0,2014-11-07T10:07:00.887,99
1312,1397.0,2014-11-07T10:51:30.907,99
1315,1403.0,2014-11-07T15:38:43.520,99
1318,425.0,2014-11-08T11:33:16.020,100
1319,1411.0,2014-11-08T11:56:37.543,100
1324,1412.0,2014-11-08T22:08:13.610,101
1325,1241.0,2014-11-08T23:54:32.153,101
1326,1414.0,2014-11-09T01:48:55.360,101
1328,1419.0,2014-11-09T18:54:32.687,101
1329,1111.0,2014-11-09T19:25:27.500,101
1341,1431.0,2014-11-11T03:59:36.087,103
1342,1433.0,2014-11-11T07:01:56.370,103
1344,1337.0,2014-11-11T12:49:25.660,103
1347,1419.0,2014-11-11T16:39:57.650,103
1348,1373.0,2014-11-11T18:22:41.107,103
1349,551.0,2014-11-11T19:32:57.950,103
1354,1358.0,2014-11-12T10:21:43.317,104
1355,1358.0,2014-11-12T10:26:33.703,104
1357,1443.0,2014-11-12T12:19:33.807,104
1362,1449.0,2014-11-12T20:24:57.740,105
1374,1453.0,2014-11-13T16:24:05.977,105
1375,1358.0,2014-11-14T01:52:50.537,106
1378,1464.0,2014-11-14T13:41:06.413,106
1379,1207.0,2014-11-14T17:07:53.700,106
1382,1470.0,2014-11-14T20:33:11.360,107
1383,1226.0,2014-11-14T20:38:54.900,107
1387,1475.0,2014-11-15T04:37:52.957,107
1391,720.0,2014-11-15T22:44:41.860,108
1396,1111.0,2014-11-16T19:39:31.123,108
1400,945.0,2014-11-17T07:32:31.520,109
1402,1482.0,2014-11-17T22:43:56.727,110
1405,1083.0,2014-11-18T01:03:08.920,110
1406,1500.0,2014-11-18T01:51:10.303,110
1410,1000.0,2014-11-18T07:10:44.270,110
1418,1482.0,2014-11-18T23:26:38.490,111
1419,67.0,2014-11-19T02:25:16.297,111
1420,991.0,2014-11-19T06:23:39.370,111
1423,1538.0,2014-11-19T19:23:31.853,111
1434,1111.0,2014-11-20T23:00:31.237,113
1436,1561.0,2014-11-21T17:29:33.633,113
1441,1470.0,2014-11-22T06:48:18.930,114
1442,1569.0,2014-11-22T07:58:04.827,114
1443,1345.0,2014-11-22T10:51:09.207,114
1444,767.0,2014-11-22T16:05:07.410,114
1448,1571.0,2014-11-22T20:01:36.013,115
1455,1577.0,2014-11-23T13:15:26.897,115
1458,1580.0,2014-11-24T03:33:07.800,116
1490,1420.0,2014-11-25T12:33:03.680,117
1491,1597.0,2014-11-25T16:04:51.790,117
1494,266.0,2014-11-25T22:40:28.320,118
1496,1610.0,2014-11-26T09:35:43.747,118
1498,1614.0,2014-11-26T12:29:37.393,118
1500,1616.0,2014-11-26T13:08:11.193,118
1501,1345.0,2014-11-26T13:48:17.660,118
1507,1631.0,2014-11-27T10:24:57.440,119
1511,1641.0,2014-11-27T18:15:39.963,119
1515,1111.0,2014-11-28T20:40:35.970,121
1516,1646.0,2014-11-28T21:08:12.737,121
1520,1661.0,2014-11-30T11:06:06.090,122
1527,1664.0,2014-12-01T12:55:09.477,123
1529,1666.0,2014-12-01T16:10:49.110,123
1531,1668.0,2014-12-01T16:43:39.060,123
1532,1669.0,2014-12-01T19:14:19.120,123
1535,1669.0,2014-12-02T01:01:52.603,124
1537,1580.0,2014-12-02T08:12:38.810,124
1541,1111.0,2014-12-03T17:29:12.287,125
1549,1699.0,2014-12-04T14:37:52.053,126
1551,1704.0,2014-12-04T21:34:59.597,127
1552,1698.0,2014-12-05T12:28:45.630,127
1553,916.0,2014-12-05T12:36:05.400,127
1558,1712.0,2014-12-05T22:37:17.363,128
1561,1111.0,2014-12-05T23:06:17.623,128
1562,1712.0,2014-12-05T23:25:36.683,128
1569,1710.0,2014-12-06T14:25:22.473,128
1581,1736.0,2014-12-08T18:27:58.913,130
1588,1751.0,2014-12-10T13:40:46.537,132
1590,1111.0,2014-12-10T16:15:05.877,132
1592,1111.0,2014-12-10T19:11:16.667,132
1593,1761.0,2014-12-11T09:07:49.590,133
1594,1345.0,2014-12-11T09:19:37.347,133
1595,1345.0,2014-12-11T09:27:18.140,133
1602,1771.0,2014-12-11T21:12:45.070,134
1603,1693.0,2014-12-11T22:53:40.597,134
1608,1776.0,2014-12-12T06:53:13.390,134
1614,1345.0,2014-12-12T15:05:36.163,134
1615,1783.0,2014-12-12T15:11:21.723,134
1617,1788.0,2014-12-12T21:00:39.610,135
1619,1793.0,2014-12-13T04:53:08.117,135
1621,1345.0,2014-12-13T08:54:32.220,135
1622,1795.0,2014-12-13T14:19:07.353,135
1626,1798.0,2014-12-13T17:47:40.640,135
1634,1802.0,2014-12-13T21:41:22.447,136
1635,1111.0,2014-12-13T22:42:32.077,136
1636,1693.0,2014-12-14T01:49:31.177,136
1637,1803.0,2014-12-14T02:03:22.203,136
1641,1345.0,2014-12-14T10:54:47.527,136
1642,1808.0,2014-12-14T14:26:59.387,136
1645,1111.0,2014-12-14T16:59:28.140,136
1646,91.0,2014-12-14T21:17:36.400,137
1650,1693.0,2014-12-15T01:56:03.013,137
1653,1345.0,2014-12-15T12:19:05.170,137
1656,43.0,2014-12-15T17:09:03.103,137
1668,59.0,2014-12-17T02:56:09.870,139
1669,59.0,2014-12-17T04:08:28.077,139
1670,1708.0,2014-12-17T07:35:40.443,139
1672,1836.0,2014-12-17T10:02:39.240,139
1676,1528.0,2014-12-17T13:03:11.547,139
1680,1810.0,2014-12-17T23:26:28.223,140
1682,59.0,2014-12-18T06:16:34.547,140
1683,59.0,2014-12-18T06:37:40.613,140
1684,59.0,2014-12-18T06:53:12.580,140
1685,59.0,2014-12-18T07:02:10.140,140
1686,1848.0,2014-12-18T07:19:15.473,140
1694,354.0,2014-12-19T04:50:24.567,141
1699,1860.0,2014-12-19T15:56:55.570,141
1700,9.0,2014-12-20T00:56:44.190,142
1702,59.0,2014-12-20T06:12:21.940,142
1704,1345.0,2014-12-20T09:00:48.287,142
1708,1111.0,2014-12-21T08:27:59.380,143
1709,1863.0,2014-12-21T08:37:28.133,143
1713,59.0,2014-12-21T11:34:05.207,143
1714,916.0,2014-12-21T12:48:22.193,143
1718,9.0,2014-12-21T17:06:05.047,143
1719,1824.0,2014-12-21T17:56:13.063,143
1723,1880.0,2014-12-22T16:11:15.667,144
1732,1895.0,2014-12-23T15:35:24.793,145
1739,1351.0,2014-12-24T09:32:27.273,146
1740,210.0,2014-12-24T17:37:18.633,146
1741,1907.0,2014-12-25T00:24:35.430,147
1745,810.0,2014-12-25T09:43:01.563,147
1750,526.0,2014-12-25T19:24:45.177,147
1753,1914.0,2014-12-26T01:55:07.867,148
1755,59.0,2014-12-26T05:41:25.713,148
1761,1927.0,2014-12-27T13:22:01.090,149
1762,1928.0,2014-12-27T14:31:45.563,149
1764,1111.0,2014-12-27T22:51:46.187,150
1765,1932.0,2014-12-28T05:05:32.247,150
1767,1933.0,2014-12-28T10:02:39.340,150
1770,1345.0,2014-12-28T11:57:17.047,150
1773,1111.0,2014-12-28T13:35:28.267,150
1774,1111.0,2014-12-28T13:45:22.780,150
1775,1111.0,2014-12-28T16:52:08.790,150
1777,1345.0,2014-12-28T20:17:43.577,151
1778,810.0,2014-12-28T20:27:40.210,151
1781,1927.0,2014-12-29T02:11:29.020,151
1784,1927.0,2014-12-29T02:43:58.577,151
1786,1111.0,2014-12-29T09:05:32.410,151
1788,1944.0,2014-12-29T10:14:23.047,151
1792,1949.0,2014-12-29T18:31:21.760,151
1794,1927.0,2014-12-30T00:20:44.103,152
1795,1952.0,2014-12-30T00:40:57.240,152
1800,1713.0,2014-12-30T07:05:23.863,152
1804,1944.0,2014-12-30T15:13:10.027,152
1810,1337.0,2014-12-30T20:13:18.823,153
1813,318.0,2014-12-31T04:43:03.057,153
1815,318.0,2014-12-31T07:04:39.383,153
1816,1961.0,2014-12-31T07:40:04.250,153
1820,1111.0,2014-12-31T20:37:00.450,154
1822,127.0,2015-01-01T00:52:09.407,154
1824,318.0,2015-01-01T05:02:21.543,154
1828,1977.0,2015-01-01T16:47:50.183,154
1830,59.0,2015-01-01T22:25:23.613,155
1831,1979.0,2015-01-01T23:31:42.370,155
1834,1979.0,2015-01-02T01:50:00.643,155
1837,810.0,2015-01-02T07:05:37.243,155
1838,991.0,2015-01-02T07:46:48.363,155
1840,1977.0,2015-01-02T08:57:47.400,155
1845,1944.0,2015-01-02T15:23:53.130,155
1853,1927.0,2015-01-03T02:11:49.523,156
1855,318.0,2015-01-03T05:50:55.263,156
1857,1351.0,2015-01-03T08:18:10.353,156
1859,1066.0,2015-01-03T14:35:05.477,156
1860,1997.0,2015-01-03T17:26:23.593,156
1861,1998.0,2015-01-03T18:45:14.423,156
1864,810.0,2015-01-03T21:55:36.323,157
1866,318.0,2015-01-04T10:12:36.950,157
1870,318.0,2015-01-04T13:13:33.777,157
1871,318.0,2015-01-04T13:18:09.987,157
1874,318.0,2015-01-04T13:39:21.467,157
1885,2015.0,2015-01-05T10:41:24.557,158
1887,1682.0,2015-01-05T13:53:42.917,158
1888,1988.0,2015-01-05T13:57:29.763,158
1890,2023.0,2015-01-06T00:29:23.707,159
1892,2024.0,2015-01-06T03:29:48.947,159
1894,2026.0,2015-01-06T06:48:55.013,159
1896,1944.0,2015-01-06T13:41:14.197,159
1899,2038.0,2015-01-06T19:57:41.283,160
1903,810.0,2015-01-07T00:35:40.377,160
1904,318.0,2015-01-07T03:32:05.197,160
2900,3037.0,2015-01-07T13:36:27.397,160
2906,990.0,2015-01-07T20:19:03.430,161
2907,3043.0,2015-01-07T21:01:40.067,161
2908,3044.0,2015-01-07T21:31:30.080,161
2909,3045.0,2015-01-07T22:05:12.793,161
2912,1836.0,2015-01-08T12:42:38.773,161
2917,3059.0,2015-01-08T21:39:56.563,162
2924,318.0,2015-01-09T07:22:26.263,162
2925,810.0,2015-01-09T07:32:23.570,162
2928,3067.0,2015-01-09T11:52:27.000,162
2931,3068.0,2015-01-09T15:06:49.557,162
2939,3072.0,2015-01-09T19:23:31.013,162
2951,720.0,2015-01-10T18:51:21.010,163
2955,3082.0,2015-01-10T23:32:24.607,164
2957,3083.0,2015-01-11T01:11:26.743,164
2961,720.0,2015-01-11T11:02:25.333,164
2962,3086.0,2015-01-11T11:15:47.440,164
2966,3088.0,2015-01-11T16:06:28.533,164
2968,720.0,2015-01-11T23:47:55.877,165
2969,3054.0,2015-01-12T01:00:42.190,165
2976,3098.0,2015-01-12T07:16:23.090,165
2979,2024.0,2015-01-12T12:31:00.440,165
2980,309.0,2015-01-12T13:06:44.823,165
2982,3101.0,2015-01-12T17:03:34.057,165
2984,3104.0,2015-01-12T17:17:23.900,165
2986,3107.0,2015-01-12T19:11:45.060,165
2993,720.0,2015-01-13T13:16:38.817,166
2995,318.0,2015-01-13T13:52:22.060,166
2996,318.0,2015-01-13T13:59:10.287,166
3001,570.0,2015-01-13T22:00:11.380,167
3003,318.0,2015-01-14T01:24:26.690,167
3005,3088.0,2015-01-14T11:51:07.407,167
3007,1111.0,2015-01-14T17:13:44.967,167
3008,3119.0,2015-01-14T17:16:43.307,167
3013,3123.0,2015-01-15T15:09:26.517,168
3014,3125.0,2015-01-15T16:24:09.037,168
3015,3101.0,2015-01-15T16:38:10.943,168
3020,3127.0,2015-01-15T20:13:17.240,169
3021,2038.0,2015-01-15T22:55:28.147,169
3027,1997.0,2015-01-16T05:30:51.580,169
3028,3128.0,2015-01-16T05:45:04.060,169
3032,3129.0,2015-01-16T08:25:33.473,169
3034,3132.0,2015-01-16T13:53:53.060,169
3036,810.0,2015-01-16T21:32:44.250,170
3040,810.0,2015-01-17T02:47:39.117,170
3045,3143.0,2015-01-17T09:38:15.803,170
3047,3148.0,2015-01-17T17:44:35.827,170
3053,3154.0,2015-01-18T02:14:56.190,171
3058,1337.0,2015-01-18T10:43:38.450,171
3061,1345.0,2015-01-18T11:17:50.927,171
3066,551.0,2015-01-19T16:29:30.513,172
3067,551.0,2015-01-19T16:37:53.417,172
3074,1337.0,2015-01-20T04:40:51.250,173
3075,3132.0,2015-01-20T09:12:10.527,173
3081,3178.0,2015-01-20T13:42:42.807,173
3084,3101.0,2015-01-20T16:45:46.337,173
3090,3141.0,2015-01-21T10:19:48.877,174
3092,3143.0,2015-01-21T11:50:19.100,174
3093,3190.0,2015-01-21T11:52:50.633,174
3095,2032.0,2015-01-21T14:19:33.880,174
3098,551.0,2015-01-21T16:20:02.407,174
3100,3141.0,2015-01-21T16:39:17.783,174
3105,1111.0,2015-01-21T20:18:59.550,175
3111,3143.0,2015-01-22T01:01:57.063,175
3112,3141.0,2015-01-22T03:15:04.670,175
3121,1111.0,2015-01-22T19:21:52.230,175
3130,3277.0,2015-01-23T14:05:32.850,176
3131,551.0,2015-01-23T14:53:18.650,176
3134,3287.0,2015-01-23T16:15:49.837,176
3135,3293.0,2015-01-23T17:03:48.587,176
3139,2038.0,2015-01-23T20:00:59.480,177
3144,3045.0,2015-01-24T00:53:28.593,177
3145,9.0,2015-01-24T01:01:06.270,177
3151,1111.0,2015-01-24T10:36:26.763,177
3153,720.0,2015-01-24T13:19:27.757,177
3157,3315.0,2015-01-24T15:07:31.123,177
3160,3318.0,2015-01-24T20:18:56.423,178
3164,551.0,2015-01-24T22:10:30.857,178
3165,3322.0,2015-01-24T23:36:42.067,178
3172,3327.0,2015-01-25T06:42:29.860,178
3177,551.0,2015-01-25T18:31:06.543,178
3178,9.0,2015-01-25T22:05:29.343,179
3179,3231.0,2015-01-25T22:27:20.460,179
3185,1111.0,2015-01-26T12:44:18.590,179
3188,3355.0,2015-01-26T15:09:47.027,179
3190,3358.0,2015-01-26T16:02:32.623,179
3191,1345.0,2015-01-26T16:06:33.037,179
3195,1111.0,2015-01-26T18:28:50.607,179
3196,1111.0,2015-01-26T18:36:54.953,179
